x,t,theta_norm,psi_norm
117166495,18.57910651963914,-0.9621230086602426,0.08548336346803333
117179986,18.579221654650542,-0.9485704569301615,0.09897560769653163
117193478,18.57933678966194,-0.9608474879620488,0.08663827510797446
117206972,18.579451924673343,-0.9458418902291091,0.10158357276020201
117220467,18.57956705968474,-0.9463671148326513,0.10099805402103995
117233964,18.579682194696144,-0.9384895040209237,0.10881537217482783
117247463,18.579797329707542,-0.9376531643547132,0.10959142066241051
117260963,18.579912464718944,-0.9609226786329984,0.08626162115162739
117274464,18.580027599730343,-0.9568229714052159,0.09030104909235889
117287968,18.580142734741745,-0.9272587080335649,0.11980503019443223
117301472,18.580257869753144,-0.9096985186571953,0.13730494771126223
117314979,18.580373004764546,-0.9009868471300747,0.14681406693139676
117328486,18.580488139775944,-0.9248601556843428,0.12288044457453173
117341996,18.580603274787347,-0.919840520099288,0.12783976337853795
117355507,18.580718409798745,-0.9817979662120468,0.06582200643711207
117369019,18.580833544810147,-0.9495032142366862,0.09805645353550227
117382533,18.580948679821546,-0.9568339499594125,0.09066541442491155
117396049,18.581063814832948,-0.9540512220784922,0.09338784040869987
117409566,18.581178949844347,-0.978790617179988,0.068588149362794
117423085,18.581294084855745,-1.0328545963234617,0.01446387576735206
117436605,18.581409219867147,-1.0184112805741983,0.02884690301753698
117450127,18.581524354878546,-1.0230065855255945,0.02504859106928087
117463650,18.581639489889948,-0.9796806338753211,0.06831421231909068
117477175,18.581754624901347,-0.9862533981473546,0.06168111914367337
117490702,18.58186975991275,-1.0170024358691194,0.0308717540172278
117504230,18.581984894924148,-1.020405184309875,0.027408684130738964
117517760,18.58210002993555,-1.0308407672025117,0.016912781292775684
117531291,18.58221516494695,-1.053357991640922,-0.0056647571318507025
117544824,18.58233029995835,-1.0332008733642304,0.01443204866073356
117558358,18.58244543496975,-1.0336968143725174,0.013875801127610934
117571894,18.58256056998115,-1.0172315272243173,0.030280783254784904
117585431,18.58267570499255,-0.9734337499201433,0.0740182614973646
117598970,18.582790840003952,-0.9143950599838281,0.1329966538775931
117612511,18.58290597501535,-0.9446419365629751,0.10268948124948428
117626053,18.583021110026753,-0.9921041374663698,0.05516699025756652
117639596,18.58313624503815,-0.9950990033314622,0.052111840263699756
117653142,18.58325138004955,-0.9897960664480747,0.057354490077051255
117666688,18.583366515060952,-0.9742072062207731,0.07373964942270257
117680237,18.58348165007235,-0.9571757603022673,0.09071076643204297
117693787,18.583596785083753,-1.008749614870176,0.03907658892144162
117707338,18.58371192009515,-0.9970254458870386,0.05074044092766706
117720891,18.583827055106553,-1.062555156764496,-0.014849585411569619
117734446,18.583942190117952,-1.0254914859731212,0.022153771434771288
117748002,18.584057325129354,-1.0484581449058394,-0.0008731954762029832
117761560,18.584172460140753,-1.102424500897423,-0.0548998579276094
117775119,18.584287595152155,-1.0845465223932966,-0.03708217991637835
117788680,18.584402730163553,-1.0154761850273704,0.032784041521105235
117802242,18.584517865174956,-0.9807432728601118,0.06745661139714794
117815806,18.584633000186354,-0.9855709096068224,0.06256863388226831
117829371,18.584748135197756,-0.9185744531922225,0.12950475550080134
117842938,18.584863270209155,-0.9288021236319306,0.11921675178975688
117856507,18.584978405220557,-0.9237978606940227,0.12416068298266791
117870077,18.585093540231956,-0.9616743699651485,0.0862238479396337
117883649,18.585208675243358,-1.0014348790314227,0.046403014629470905
117897222,18.585323810254756,-1.0053306845339787,0.04244689085625888
117910797,18.585438945266155,-0.9751710399311635,0.0725462187181161
117924374,18.585554080277557,-0.9297877796109174,0.11872490502706808
117937952,18.585669215288956,-0.9580837410176934,0.0903685851234037
117951531,18.585784350300358,-0.9008956164038044,0.14749635721879978
117965112,18.585899485311757,-0.9157612153575511,0.13342601766201684
117978695,18.58601462032316,-0.9513351496545417,0.09779168466170216
117992279,18.586129755334557,-0.9733011869240669,0.0757652546731057
118005865,18.58624489034596,-0.974909820184267,0.07409623023266783
118019453,18.586360025357358,-0.96471849978602,0.08422716099111505
118033042,18.58647516036876,-0.9597448758419217,0.08914040128063938
118046632,18.58659029538016,-0.9548562234727628,0.09396867597975099
118060224,18.58670543039156,-0.9484338405564462,0.10033068276819697
118073818,18.58682056540296,-0.9199516433465442,0.12875250539400646
118087413,18.58693570041436,-0.9291863548301964,0.11945742531175735
118101010,18.58705083542576,-0.935175540273322,0.11426304160243049
118114608,18.587165970437162,-1.0011072397742666,0.04827093180669086
118128208,18.58728110544856,-0.9902505881404797,0.059067174694055286
118141809,18.587396240459963,-0.998290183930628,0.05096717614812619
118155413,18.58751137547136,-1.00488720748531,0.04430974694779864
118169017,18.58762651048276,-0.9447895503178441,0.10434700890105987
118182623,18.587741645494162,-0.8917140493062475,0.15736211625015203
118196231,18.58785678050556,-0.8952412909956503,0.1537744824515432
118209840,18.587971915516963,-0.9056910188332316,0.14326436849648627
118223451,18.58808705052836,-0.9539258843151945,0.09496911845200574
118237064,18.588202185539764,-0.9305342750583054,0.11830034470293048
118250678,18.588317320551162,-0.9687668970263084,0.08000734572164911
118264293,18.588432455562565,-0.962638169374153,0.08607570235250817
118277910,18.588547590573963,-0.9789057728178782,0.069747729445759
118291529,18.588662725585365,-0.9406561378411837,0.10793699651929442
118305149,18.588777860596764,-0.9024948677272646,0.14603790472298755
118318771,18.588892995608166,-0.9106551144937393,0.137817297607805
118332395,18.589008130619565,-0.9753824903122689,0.07302956300367676
118346020,18.589123265630967,-1.0128468875563346,0.03550481296789229
118359646,18.589238400642365,-1.045265298634483,0.0030260550911992354
118373274,18.589353535653768,-1.0436845792338207,0.0051159580812125405
118386904,18.589468670665166,-0.9858997573653057,0.06284040349626033
118400535,18.589583805676565,-1.0529190910802975,-0.004239300674825081
118414168,18.589698940687967,-0.9731917374986101,0.07542768401967397
118427803,18.589814075699366,-0.9944346976949184,0.05412435650667035
118441438,18.589929210710768,-0.9780885388317,0.07126423259259237
118455076,18.590044345722166,-0.946639585824254,0.10265277668587369
118468715,18.59015948073357,-0.9408976177862133,0.10833434181306234
118482356,18.590274615744967,-0.9097139343550282,0.13945762390845662
118495998,18.59038975075637,-0.9537606122666284,0.09535055066449159
118509642,18.590504885767768,-0.9245471461640152,0.12450362301144277
118523287,18.59062002077917,-0.9329884733142273,0.11600190810910603
118536934,18.59073515579057,-0.9467275503016395,0.10220244494791202
118550583,18.59085029080197,-0.9862527333187782,0.06261687733691727
118564233,18.59096542581337,-0.9626854464925136,0.08612378557379234
118577885,18.59108056082477,-0.9819782982611694,0.06762418999622599
118591538,18.59119569583617,-0.9569665001610174,0.09257556795391321
118605193,18.591310830847572,-0.9543255187408841,0.09515613081606777
118618849,18.59142596585897,-0.9620108353612832,0.08826390429882258
118632507,18.591541100870373,-0.990354276979208,0.05986000258589125
118646167,18.59165623588177,-0.9454766815444968,0.10467713951458796
118659828,18.59177137089317,-0.9996790371052834,0.05041433146316515
118673490,18.591886505904572,-0.9925199627260062,0.05751295936647236
118687155,18.59200164091597,-0.9310192101349637,0.11895326264894321
118700820,18.592116775927373,-0.9053534207395817,0.14455861317456395
118714488,18.59223191093877,-0.9396816951197382,0.11016989709520218
118728157,18.592347045950174,-0.9297263599127019,0.12006479661943097
118741827,18.592462180961572,-0.9215623266263538,0.12816840023865556
118755500,18.592577315972974,-0.9256095467832192,0.1240607475907182
118769173,18.592692450984373,-0.9501210309580149,0.09948884136085655
118782849,18.592807585995775,-1.0107223399253198,0.03882710751768846
118796525,18.592922721007174,-1.059368244050952,-0.009879211049229382
118810204,18.593037856018576,-0.9939893434336194,0.05543927230916925
118823884,18.593152991029974,-0.9969289762188936,0.05243922828246415
118837565,18.593268126041377,-1.0118915272712525,0.03741627200546264
118851249,18.593383261052775,-1.047585928171737,0.0016614630681682215
118864933,18.593498396064177,-1.0423384718884157,0.006848521746444728
118878620,18.593613531075576,-1.0339482845137098,0.016030979321556973
118892307,18.593728666086978,-1.0579510214431556,-0.008032196673179743
118905997,18.593843801098377,-1.0736926883276694,-0.02383430543114947
118919688,18.593958936109775,-1.0571201299406092,-0.007322182894063118
118933381,18.594074071121177,-1.0833496574922197,-0.03361214468601453
118947075,18.594189206132576,-1.111365163701137,-0.06168807911170075
118960770,18.594304341143978,-1.1718528939767525,-0.12223623158123097
118974468,18.594419476155377,-1.1678217806685123,-0.1182655432664614
118988167,18.59453461116678,-1.1587610909111616,-0.10926527247811542
119001867,18.594649746178177,-1.1600125381831148,-0.11057713269532563
119015569,18.59476488118958,-1.1460993048243413,-0.09587208034122505
119029273,18.594880016200978,-1.1613374814202115,-0.11117071571247471
119042978,18.59499515121238,-1.1562064782767116,-0.10610016531482432
119056685,18.59511028622378,-1.1631808568174398,-0.1131349949824482
119070393,18.59522542123518,-1.1940960080844916,-0.14411059134678247
119084103,18.59534055624658,-1.23370345311198,-0.18377847985099346
119097815,18.595455691257982,-1.2598505223018344,-0.20998599089544726
119111528,18.59557082626938,-1.2400745752626345,-0.19027047968034885
119125243,18.595685961280783,-1.2392176249797298,-0.18947396359781904
119138959,18.59580109629218,-1.2605923801808863,-0.21090914696877272
119152677,18.59591623130358,-1.2753258585655685,-0.22570305189792453
119166396,18.596031366314982,-1.264589131173438,-0.21502674501960706
119180117,18.59614650132638,-1.3017244626124962,-0.252222495345551
119193840,18.596261636337783,-1.3254045642865486,-0.2759630142780028
119207564,18.59637677134918,-1.3151012475165638,-0.2657201087348846
119221290,18.596491906360583,-1.3492562840987081,-0.2999355549138129
119235017,18.596607041371982,-1.3306964072845895,-0.2814360816648706
119248746,18.596722176383384,-1.3736210297497613,-0.32442110606354124
119262477,18.596837311394783,-1.3434921485400064,-0.29435262515405175
119276209,18.596952446406185,-1.3321811787521778,-0.2831020496340106
119289942,18.597067581417583,-1.2954145744041665,-0.24639583352203331
119303677,18.597182716428986,-1.2775561006350242,-0.22859774635406407
119317414,18.597297851440384,-1.309248447441609,-0.26035047812540696
119331153,18.597412986451786,-1.2968489863474228,-0.2480114003580106
119344893,18.597528121463185,-1.3458196668535456,-0.2970424581575105
119358634,18.597643256474587,-1.3420983785306235,-0.2933815410952773
119372377,18.597758391485986,-1.34195696541534,-0.2933004976010941
119386122,18.597873526497388,-1.3334803953895353,-0.2848842955552503
119399868,18.597988661508786,-1.2927501314370675,-0.2442143935491958
119413616,18.598103796520185,-1.2607091513604327,-0.2122337737762517
119427366,18.598218931531587,-1.3054296298521868,-0.2570146109274252
119441117,18.598334066542986,-1.268544987919695,-0.22019032161994972
119454870,18.598449201554388,-1.3339392229756581,-0.28564490765507794
119468624,18.598564336565786,-1.26838880437123,-0.22015483399534863
119482380,18.59867947157719,-1.2761847120727523,-0.22801108499414044
119496137,18.598794606588587,-1.3214941644522218,-0.2733808746363514
119509896,18.59890974159999,-1.2529858594671948,-0.20493290526506036
119523657,18.599024876611388,-1.27992887317694,-0.2319362529379916
119537419,18.59914001162279,-1.276332142224504,-0.2283998499133659
119551182,18.59925514663419,-1.296634207322631,-0.24876223690465546
119564948,18.59937028164559,-1.2797793259300378,-0.2319676801348404
119578715,18.59948541665699,-1.3225407036717052,-0.27478937646306634
119592483,18.59960055166839,-1.2718376020938378,-0.22414658743626686
119606253,18.59971568667979,-1.2519277019441444,-0.20429699818237726
119620025,18.599830821691192,-1.2543030433891391,-0.20588234010734704
119633798,18.59994595670259,-1.2550612264829983,-0.20670087535174722
119647573,18.600061091713993,-1.3036066893705498,-0.25530668873012224
119661349,18.60017622672539,-1.2672128671107985,-0.21897321091991157
119675127,18.60029136173679,-1.3262128086394827,-0.2771833655408115
119688907,18.600406496748192,-1.3241750183297971,-0.27520596529645336
119702688,18.60052163175959,-1.322220962577927,-0.2733122935628933
119716471,18.600636766770993,-1.3102421478264477,-0.2613938611639892
119730255,18.60075190178239,-1.3085477030406338,-0.2597597926836833
119744041,18.600867036793794,-1.3427247848687496,-0.2939972491500099
119757829,18.600982171805192,-1.3158825290682903,-0.26721536631892756
119771618,18.601097306816595,-1.3044236529619297,-0.2558168571340477
119785409,18.601212441827993,-1.3186344019008442,-0.27008797132405
119799201,18.601327576839395,-1.351621444507628,-0.3031353731339787
119812995,18.601442711850794,-1.3490926078158407,-0.3006668939733859
119826790,18.601557846862196,-1.3296545494569723,-0.281289187097724
119840587,18.601672981873595,-1.357971563986302,-0.30966655143675403
119854386,18.601788116884997,-1.2947074361871505,-0.24646277177226375
119868186,18.601903251896395,-1.2536211680362253,-0.20543684570719142
119881988,18.602018386907798,-1.2619840405330374,-0.21301057924471095
119895791,18.602133521919196,-1.2568385927168035,-0.20792551468844161
119909596,18.602248656930595,-1.2552660698007514,-0.20641337335285145
119923403,18.602363791941997,-1.264060677125514,-0.21526836057704257
119937211,18.602478926953395,-1.1676242385433477,-0.11889229583973696
119951021,18.602594061964798,-1.1613946549176206,-0.112723084376288
119964832,18.602709196976196,-1.21809110330333,-0.1694798988696702
119978645,18.6028243319876,-1.225704297656621,-0.17715345764650398
119992460,18.602939466998997,-1.1876384908720579,-0.13914801359982618
120006276,18.6030546020104,-1.1700381614481419,-0.12160804085838028
120020094,18.603169737021798,-1.1814819987182947,-0.1331122331238016
120033913,18.6032848720332,-1.1437661727077342,-0.0954567560530601
120047734,18.6034000070446,-1.1809371921095122,-0.1326881227059128
120061556,18.603515142056,-1.0874554901259164,-0.038417851383088196
120075380,18.6036302770674,-1.0518814677449753,-0.002904217375410828
120089206,18.6037454120788,-1.0266719172932934,0.022244946396186124
120103033,18.6038605470902,-1.038894881466171,0.009961601604412647
120116862,18.603975682101602,-1.056383630034446,-0.007587525888040891
120130693,18.604090817113,-1.0417947272188521,0.006940999699615157
120144525,18.604205952124403,-1.0748152226306482,-0.026139866878131707
120158358,18.6043210871358,-1.1265848472456998,-0.07796985659788726
120172193,18.6044362221472,-1.1242154706461163,-0.07566084340521716
120186030,18.604551357158602,-1.122020985850509,-0.07352672031721283
120199869,18.60466649217,-1.0860624873823301,-0.03762858185580644
120213709,18.604781627181403,-1.0926128130803343,-0.04423926149777628
120227550,18.6048967621928,-1.0602198244004533,-0.011906620699794958
120241394,18.605011897204204,-1.0433663731038747,0.004886480058305524
120255238,18.605127032215602,-1.0400798885028413,0.008112624542655203
120269085,18.605242167227004,-1.0353630028022587,0.012769167473010132
120282933,18.605357302238403,-1.0731405370331248,-0.025068703464466605
120296782,18.605472437249805,-1.0634999250302937,-0.015488422105370716
120310633,18.605587572261204,-1.1184923811251846,-0.07054120713705264
120324486,18.605702707272606,-1.166868691294059,-0.11897784453425946
120338341,18.605817842284004,-1.1594437146888426,-0.11161319344740366
120352197,18.605932977295407,-1.194502703788215,-0.14673250200071802
120366054,18.606048112306805,-1.2075943176774158,-0.1598844292801854
120379913,18.606163247318207,-1.2242506190366522,-0.1766010423181863
120393774,18.606278382329606,-1.2410796117253622,-0.1934903449726473
120407636,18.606393517341008,-1.1935557978231848,-0.14517901232083694
120421500,18.606508652352407,-1.2259026825454462,-0.17758624803573395
120435366,18.606623787363805,-1.1956879872298745,-0.14743190199536801
120449233,18.606738922375207,-1.2079444320039858,-0.15974868997455227
120463102,18.606854057386606,-1.1593434019817923,-0.11120800143848569
120476972,18.606969192398008,-1.1820295515140882,-0.13395448638676322
120490844,18.607084327409407,-1.2048876006370237,-0.15687286920522014
120504717,18.60719946242081,-1.234606638325132,-0.18665223451869342
120518592,18.607314597432207,-1.249242255978217,-0.20134817807517014
120532469,18.60742973244361,-1.2420174734431297,-0.19418371971999518
120546347,18.607544867455008,-1.2094551855191356,-0.16083436539451773
120560227,18.60766000246641,-1.2228272572630652,-0.17426680230319463
120574109,18.60777513747781,-1.283820863225435,-0.2353207717024216
120587992,18.60789027248921,-1.288972285992403,-0.24053255182965344
120601877,18.60800540750061,-1.2637978374373406,-0.21541845890545688
120615763,18.60812054251201,-1.2742903443248659,-0.22597131534724954
120629651,18.60823567752341,-1.254459576456802,-0.20620089530254868
120643540,18.608350812534812,-1.2482673822484731,-0.20006904284097998
120657431,18.60846594754621,-1.2710493716583013,-0.22291137226515978
120671324,18.60858108255761,-1.2618174432443,-0.21373978213159966
120685218,18.608696217569012,-1.2679147856797552,-0.21989745677013967
120699114,18.60881135258041,-1.2284527273821977,-0.1804957289402551
120713012,18.608926487591813,-1.234899833968316,-0.18700316425713503
120726911,18.60904162260321,-1.3108684488742612,-0.26218528494057397
120740812,18.609156757614613,-1.2836963937899861,-0.23507359951934723
120754714,18.609271892626012,-1.3243490323545213,-0.2757866016639131
120768618,18.609387027637414,-1.3296106261421408,-0.281108557290251
120782523,18.609502162648813,-1.3569674585770553,-0.3085257454808688
120796430,18.609617297660215,-1.3861886754592674,-0.3378073163759758
120810339,18.609732432671613,-1.4088083036172843,-0.36048729680258224
120824249,18.609847567683016,-1.4975368613356375,-0.449276200705767
120838161,18.609962702694414,-1.491625022345825,-0.44342470615498747
120852075,18.610077837705816,-1.479116531515171,-0.43013013010782253
120865990,18.610192972717215,-1.4446865539106215,-0.39576053783548515
120879907,18.610308107728617,-1.430746527168631,-0.38188089467551123
120893825,18.610423242740016,-1.4067355604822467,-0.357930305481741
120907745,18.610538377751418,-1.4302914745469475,-0.3815465952873709
120921666,18.610653512762816,-1.3845386530558443,-0.33585414344780395
120935589,18.610768647774215,-1.408350616894441,-0.35972647518476414
120949514,18.610883782785617,-1.4052579291415879,-0.35669415357560896
120963441,18.610998917797016,-1.4564888189336838,-0.4079854077552466
120977368,18.611114052808418,-1.4247947108874224,-0.3763516536724407
120991298,18.611229187819816,-1.405212957313288,-0.3568302566380898
121005229,18.61134432283122,-1.389100116112087,-0.34077776588581976
121019162,18.611459457842617,-1.3427103826223097,-0.29444838108585125
121033096,18.61157459285402,-1.3234763807335979,-0.27527472179611084
121047032,18.611689727865418,-1.2942686441790394,-0.24612732607992183
121060970,18.61180486287682,-1.272004082770715,-0.2239231037478779
121074909,18.61191999788822,-1.2954945952926191,-0.24662821798110174
121088850,18.61203513289962,-1.2531927625106192,-0.20438676510632023
121102792,18.61215026791102,-1.2431130282707614,-0.19436740467722396
121116736,18.61226540292242,-1.2146050334168128,-0.16591978186757064
121130682,18.61238053793382,-1.2167142338816248,-0.16808935260872654
121144629,18.612495672945222,-1.2611818716757608,-0.21261735458203232
121158578,18.61261080795662,-1.2550902374295205,-0.20658608274553697
121172528,18.612725942968023,-1.2643000236535227,-0.21585622528213189
121186480,18.61284107797942,-1.2381764016579335,-0.18979295782823874
121200434,18.61295621299082,-1.2054667554830878,-0.15714366442270966
121214389,18.613071348002222,-1.2201803965237588,-0.17191765213483381
121228346,18.61318648301362,-1.246899777776144,-0.1986973782848241
121242304,18.613301618025023,-1.2331291284145063,-0.18498706772295345
121256264,18.61341675303642,-1.2313659055081394,-0.18328418184103856
121270226,18.613531888047824,-1.2703426743001474,-0.2223212858807038
121284189,18.613647023059222,-1.2570032238922093,-0.2090421646218793
121298154,18.613762158070625,-1.3182022977514118,-0.2703015658519365
121312120,18.613877293082023,-1.3828575077332343,-0.33501709710609867
121326088,18.613992428093425,-1.3124873720693087,-0.26470728093479146
121340058,18.614107563104824,-1.2676459434741165,-0.2199261700510204
121354029,18.614222698116226,-1.2820327525594253,-0.23437329074853533
121368002,18.614337833127625,-1.2712469747953854,-0.22364782281404438
121381977,18.614452968139027,-1.3434242033915798,-0.29588535945565614
121395953,18.614568103150425,-1.3007928201007573,-0.25331427811033985
121409931,18.614683238161827,-1.3884218928727057,-0.34100365104220626
121423910,18.614798373173226,-1.3392917399908248,-0.2919337922203668
121437891,18.614913508184625,-1.3325705349100403,-0.2852728794125807
121451873,18.615028643196027,-1.2904614519177209,-0.2432240825934188
121465858,18.615143778207425,-1.2655117692328626,-0.2183346886038037
121479843,18.615258913218828,-1.2658911458312108,-0.21877434348626457
121493831,18.615374048230226,-1.264846012776271,-0.2177894912345834
121507820,18.61548918324163,-1.3027254653192377,-0.2557292184795544
121521810,18.615604318253027,-1.283268361650422,-0.23633238341225246
121535803,18.61571945326443,-1.3501962275428974,-0.30332052042023805
121549796,18.615834588275828,-1.3529454504951313,-0.3061300040799269
121563792,18.61594972328723,-1.3475164404924485,-0.3007612572957615
121577789,18.61606485829863,-1.2645073769603694,-0.21781245088030435
121591788,18.61617999331003,-1.2221988904287169,-0.17556421966802987
121605788,18.61629512832143,-1.240751718318792,-0.19333321598931863
121619790,18.61641026333283,-1.2307787612501282,-0.18342055493010417
121633793,18.61652539834423,-1.3069772601222427,-0.25967934370493934
121647798,18.616640533355632,-1.3428312037904437,-0.2955935754742822
121661805,18.61675566836703,-1.3535374310305859,-0.30636008901252365
121675813,18.616870803378433,-1.3879535425531495,-0.34083648072578365
121689823,18.61698593838983,-1.4022876609758321,-0.3552308775346813
121703835,18.61710107340123,-1.354353915924451,-0.3073574090635719
121717848,18.617216208412632,-1.3166330570363232,-0.2696968206476423
121731863,18.61733134342403,-1.3128374714011142,-0.2659615036772519
121745879,18.617446478435433,-1.3158742603070028,-0.2690585551399365
121759897,18.61756161344683,-1.2735293143272803,-0.22677386990819548
121773917,18.617676748458234,-1.2870374597688927,-0.24034227428751653
121787938,18.617791883469632,-1.3360547157613136,-0.2894197831089582
121801961,18.617907018481034,-1.3616227201049202,-0.31504803846988144
121815986,18.618022153492433,-1.3704925141304518,-0.3239780816995677
121830012,18.618137288503835,-1.391251739976868,-0.34479755064078976
121844039,18.618252423515234,-1.361490543512285,-0.3150965911624335
121858069,18.618367558526636,-1.350549147092432,-0.3042154342074922
121872100,18.618482693538034,-1.3734220198845288,-0.3271485403544945
121886132,18.618597828549436,-1.3542144625115176,-0.3080012102271526
121900166,18.618712963560835,-1.3537320870554417,-0.3075790601993036
121914202,18.618828098572237,-1.3551091806401188,-0.30901637739331195
121928240,18.618943233583636,-1.3229359370778453,-0.2769033556200222
121942279,18.619058368595038,-1.3127679785484594,-0.2667956127690198
121956319,18.619173503606437,-1.339775824182321,-0.29386366797143554
121970361,18.619288638617835,-1.3332356776685266,-0.287383729204457
121984405,18.619403773629237,-1.2982103752467922,-0.2524186327063504
121998451,18.619518908640636,-1.3021341687812054,-0.25640263033975347
122012498,18.619634043652038,-1.2977119575464648,-0.2520406170928176
122026547,18.619749178663437,-1.271551177355131,-0.22594003306323412
122040597,18.61986431367484,-1.2640161444828475,-0.21762245042080972
122054649,18.619979448686237,-1.2566549628950037,-0.21032150556931692
122068703,18.62009458369764,-1.2460971437802324,-0.1998239213605074
122082758,18.620209718709038,-1.279438833043043,-0.2332258394125918
122096815,18.62032485372044,-1.259025885811416,-0.21287311913843635
122110873,18.62043998873184,-1.2420678813592876,-0.19597533552715954
122124933,18.62055512374324,-1.2741485379315447,-0.2281162111070545
122138995,18.62067025875464,-1.282810677708676,-0.23683856805716538
122153058,18.62078539376604,-1.3050325725090959,-0.25912067391330945
122167123,18.62090052877744,-1.3375334111422779,-0.29168172176614887
122181189,18.621015663788842,-1.32631352176371,-0.28052203549005456
122195258,18.62113079880024,-1.343995175068804,-0.29826389433908407
122209327,18.62124593381164,-1.3043961235286767,-0.258725037946106
122223399,18.62136106882304,-1.2768552608150692,-0.23124437281822707
122237472,18.62147620383444,-1.2898224069930615,-0.2442717104634328
122251546,18.621591338845843,-1.2624504833266794,-0.21695997214652438
122265623,18.62170647385724,-1.267342612498738,-0.22107024332699177
122279700,18.621821608868643,-1.2755944032917748,-0.22938225997948322
122293780,18.621936743880042,-1.380092192091302,-0.3339402770710678
122307861,18.622051878891444,-1.3566897976997134,-0.30975618812765204
122321944,18.622167013902843,-1.3469329942569392,-0.30005965347204866
122336028,18.622282148914245,-1.3591472740752253,-0.31233419594866396
122350114,18.622397283925643,-1.354697369009651,-0.30794455169105106
122364202,18.622512418937045,-1.3504207951220606,-0.3037282367596162
122378291,18.622627553948444,-1.3647446947197073,-0.3181123891839593
122392382,18.622742688959846,-1.3859731565907987,-0.33940110202854573
122406474,18.622857823971245,-1.4123316308222216,-0.36581982110408634
122420568,18.622972958982647,-1.4270780198952802,-0.38062645316666743
122434664,18.623088093994046,-1.4302143789811368,-0.3838230533860169
122448761,18.623203229005448,-1.4233350458144594,-0.3770039552228425
122462860,18.623318364016846,-1.4620671157745924,-0.41579625832905776
122476961,18.623433499028245,-1.467311781258714,-0.42110115510040774
122491063,18.623548634039647,-1.5046098893620974,-0.45845948836042105
122505167,18.623663769051046,-1.5319810141547245,-0.4858908364494363
122519272,18.623778904062448,-1.5442887609817422,-0.4982588004423311
122533379,18.623894039073846,-1.526483898863778,-0.4796729303726737
122547488,18.62400917408525,-1.566054113053497,-0.5193034064303634
122561598,18.624124309096647,-1.5569165470393311,-0.5102260961481231
122575710,18.62423944410805,-1.5782319807645393,-0.5307606894331233
122589824,18.624354579119448,-1.5408442790951804,-0.4934332881821666
122603939,18.62446971413085,-1.508589051810729,-0.4612383551745406
122618056,18.62458484914225,-1.4849198333646607,-0.4376294291350433
122632174,18.62469998415365,-1.4781540722979314,-0.430923954333401
122646294,18.62481511916505,-1.4749252461680156,-0.4277554125969366
122660416,18.62493025417645,-1.4399176561907787,-0.3928081051400884
122674539,18.62504538918785,-1.4554438811283095,-0.4083946064559287
122688664,18.625160524199252,-1.4997264724755515,-0.4527374723070387
122702791,18.62527565921065,-1.4819647020984075,-0.4350359745578961
122716919,18.625390794222053,-1.4726939559717693,-0.4258254949165882
122731049,18.62550592923345,-1.4753654498574653,-0.42855725341037243
122745180,18.62562106424485,-1.4243220398784404,-0.37757410189686275
122759313,18.625736199256252,-1.4322943664916943,-0.38560668509701596
122773448,18.62585133426765,-1.4286714692754772,-0.38204404258765895
122787585,18.625966469279053,-1.4285832780350753,-0.38201610417265647
122801722,18.62608160429045,-1.3931903712495268,-0.3466834398077016
122815862,18.626196739301854,-1.3933593116043164,-0.34691262496195197
122830003,18.626311874313252,-1.4036944106287914,-0.3573079626421464
122844146,18.626427009324654,-1.338576302085739,-0.291409818295157
122858291,18.626542144336053,-1.3324537244390153,-0.2853475239071303
122872437,18.626657279347455,-1.3028889488063313,-0.25584302538388853
122886584,18.626772414358854,-1.323818424355378,-0.2768327718939118
122900734,18.626887549370256,-1.3030033462005235,-0.25607796707081953
122914885,18.627002684381655,-1.3225956636089178,-0.27573055166114535
122929037,18.627117819393057,-1.3456281973929378,-0.2979833315400369
122943192,18.627232954404455,-1.3874002156024057,-0.3398156615069256
122957348,18.627348089415857,-1.4040522394431143,-0.3565279909497162
122971505,18.627463224427256,-1.424144222461276,-0.376680273415412
122985664,18.627578359438655,-1.3889767259299022,-0.3415730744360494
122999825,18.627693494450057,-1.4010143392340015,-0.3536709833952218
123013987,18.627808629461455,-1.4316075442477834,-0.3843244779089594
123028151,18.627923764472857,-1.410307629080092,-0.3630848503429273
123042317,18.628038899484256,-1.473149354616242,-0.42598686158102606
123056484,18.628154034495658,-1.4840097446185276,-0.4360679025251481
123070653,18.628269169507057,-1.4849662240453185,-0.4370847079313272
123084824,18.62838430451846,-1.4642669255698721,-0.41644573353126546
123098996,18.628499439529858,-1.438615157886869,-0.39085428376246617
123113170,18.62861457454126,-1.4148174143913939,-0.36711685627583784
123127345,18.62872970955266,-1.4280385584233826,-0.3803983101556088
123141522,18.62884484456406,-1.4145709477077448,-0.3669910073810443
123155701,18.62895997957546,-1.4281355259642659,-0.3806158916705187
123169881,18.62907511458686,-1.4451378257397456,-0.39767849131733096
123184063,18.62919024959826,-1.4354550875552798,-0.3880560510947285
123198247,18.629305384609662,-1.4360161047210374,-0.3886773643114725
123212432,18.62942051962106,-1.3879882109807182,-0.3407097604599653
123226619,18.629535654632463,-1.4089448054815665,-0.3617266429374018
123240808,18.62965078964386,-1.386439885162075,-0.3392820086808679
123254998,18.62976592465526,-1.411004884222082,-0.36390728764110863
123269190,18.629881059666662,-1.370299062393725,-0.32326174379801126
123283383,18.62999619467806,-1.3280020104677115,-0.28102496369465735
123297578,18.630111329689463,-1.3261487136145995,-0.2792319367478891
