x,t,theta_norm,psi_norm
1406071,14.15631019170908,-1.0774137959462433,0.021811887266666694
1406395,14.15654046173188,-1.1475652391808435,-0.04846618100421346
1406719,14.156770731754682,-1.1222095188313645,-0.02323704194147282
1407043,14.15700100177748,-1.1087892229715095,-0.009943283644001447
1407367,14.157231271800281,-1.0953676069629845,0.0033518385013280422
1407691,14.157461541823082,-1.0222824142572962,0.07631058101786282
1408015,14.157691811845883,-1.0685207604875813,0.029945828247339594
1408339,14.157922081868684,-1.114745049330733,-0.016404823512240808
1408664,14.158152351891484,-1.102152348870243,-0.003938832176429007
1408988,14.158382621914285,-1.1125716884935024,-0.008520558055022796
1409312,14.158612891937086,-1.0991314259449325,0.0047927868457504534
1409637,14.158843161959886,-1.098456614124938,0.005340333259481723
1409962,14.159073431982687,-1.1097017712698807,-0.006032045286664998
1410286,14.159303702005486,-1.1081753160840795,-0.004632376274646618
1410611,14.159533972028287,-1.1074866027734407,-0.004070796566339761
1410936,14.159764242051088,-1.0948726393693182,0.008416077164587492
1411261,14.159994512073888,-1.0703378556497187,0.03282381511483602
1411586,14.160224782096689,-1.105394952943166,-0.0023602840693897034
1411911,14.16045505211949,-1.0927717919237534,0.010135918912563923
1412236,14.16068532214229,-1.0563148856793898,0.04646591094755759
1412561,14.160915592165091,-1.0317763623373026,0.07087756388315236
1412887,14.161145862187892,-0.9604252688497678,0.14210144057363194
1413212,14.161376132210691,-0.9358936552482247,0.1665062714334694
1413538,14.161606402233492,-0.9598481470359992,0.14242465073253302
1413863,14.161836672256293,-0.9710426404636594,0.1311034621270428
1414189,14.162066942279093,-1.0545239263607633,0.0474951350995304
1414514,14.162297212301894,-1.0656964317229716,0.03619602202261949
1414840,14.162527482324695,-1.1372350418696915,-0.03546954157273259
1415166,14.162757752347495,-1.1968483114764772,-0.09520972075781127
1415492,14.162988022370296,-1.2088280580753161,-0.1073163330898652
1415818,14.163218292393097,-1.2684125169781477,-0.16702761390607387
1416144,14.163448562415896,-1.2089618602030303,-0.10770373524971569
1416470,14.163678832438697,-1.2923272200476288,-0.1911958294436552
1416796,14.163909102461497,-1.316173049142152,-0.21516834914328078
1417123,14.164139372484298,-1.3289506758925371,-0.22807301119983597
1417449,14.164369642507099,-1.3170871699614681,-0.2163361083268574
1417775,14.1645999125299,-1.2933262566597998,-0.19270175441453494
1418102,14.1648301825527,-1.2941942343661375,-0.19369663588456357
1418428,14.165060452575501,-1.3180061060347117,-0.21763497954650826
1418755,14.165290722598302,-1.3902168265734476,-0.2899725162353183
1419082,14.1655209926211,-1.402951461641794,-0.30283392361771977
1419409,14.165751262643901,-1.3800087225609248,-0.28001791304013524
1419736,14.165981532666702,-1.3927329700981546,-0.29286884529510754
1420063,14.166211802689503,-1.3816749341277093,-0.27955992320005446
1420390,14.166442072712304,-1.3943879631773044,-0.292399823162977
1420717,14.166672342735104,-1.4189788533817294,-0.31711754047625274
1421044,14.166902612757905,-1.3722552599326752,-0.2705207303567741
1421371,14.167132882780706,-1.4087179729191093,-0.3071101829186898
1421698,14.167363152803507,-1.3857594769374288,-0.28427838278355794
1422026,14.167593422826307,-1.3874008205018633,-0.28604676573916527
1422353,14.167823692849106,-1.435717298803143,-0.3344898523709927
1422681,14.168053962871907,-1.4492218198518096,-0.34812132507772675
1423009,14.168284232894708,-1.4745960930219044,-0.37362250601030156
1423336,14.168514502917509,-1.439742964914261,-0.33295787527365905
1423664,14.16874477294031,-1.3819817313881098,-0.2753241459975638
1423992,14.16897504296311,-1.371722041698999,-0.2651919165022896
1424320,14.16920531298591,-1.4564395952007705,-0.3500368861670436
1424648,14.169435583008712,-1.4105514569809536,-0.30427612010470007
1424976,14.16966585303151,-1.3527983465648186,-0.24665033786585308
1425304,14.169896123054311,-1.354397347934188,-0.24837662345762915
1425632,14.170126393077112,-1.3678592948858326,-0.26196581070208325
1425961,14.170356663099913,-1.3702842465752325,-0.26451834650671974
1426289,14.170586933122713,-1.2888099139060227,-0.1831711662131546
1426618,14.170817203145514,-1.279370687057722,-0.1738594353456591
1426946,14.171047473168315,-1.2335032342684549,-0.12811904711606936
1427275,14.171277743191116,-1.2833728559721553,-0.17811607676756838
1427603,14.171508013213916,-1.22564456907388,-0.12051476671403837
1427932,14.171738283236717,-1.2280577715522127,-0.12305528920842437
1428261,14.171968553259516,-1.2186075497243358,-0.11373234340180781
1428590,14.172198823282317,-1.3395835041376536,-0.2348355298669238
1428919,14.172429093305118,-1.3301138418898215,-0.22549305572673947
1429248,14.172659363327918,-1.3443515042482164,-0.23985786227392122
1429577,14.172889633350719,-1.3111668253648525,-0.2068002836857532
1429906,14.17311990337352,-1.2424274297051452,-0.1381879444529009
1430236,14.17335017339632,-1.316749601955392,-0.21263751527656863
1430565,14.173580443419121,-1.3665158136734905,-0.2625306956273608
1430895,14.173810713441922,-1.3223104850618665,-0.2184526775788493
1431224,14.174040983464721,-1.2535790612515776,-0.14984813470815322
1431554,14.174271253487522,-1.2330798413820296,-0.1294761374926958
1431883,14.174501523510322,-1.211745379764042,-0.10826846922209883
1432213,14.174731793533123,-1.2386233050457374,-0.13527352934998538
1432543,14.174962063555924,-1.2299613548105268,-0.12673867002834185
1432873,14.175192333578725,-1.209455443426029,-0.10635980565008325
1433203,14.175422603601525,-1.1771084987493985,-0.07413986409763945
1433533,14.175652873624326,-1.1921221118026457,-0.089280436418277
1433863,14.175883143647127,-1.147936125431897,-0.045221365483357666
1434193,14.176113413669926,-1.1629411037249537,-0.06035321540589735
1434524,14.176343683692727,-1.1432649161971757,-0.04080423998675342
1434854,14.176573953715527,-1.1109192059698771,-0.008585313719253205
1435184,14.176804223738328,-1.054908199816842,0.04729895220473013
1435515,14.177034493761129,-1.0707347058759664,0.031345365759703744
1435845,14.17726476378393,-1.0383939160530529,0.06355950287200515
1436176,14.17749503380673,-1.054209841426531,0.04761658484576062
1436507,14.177725303829531,-1.0227020491037464,0.07899742841078561
1436838,14.177955573852332,-1.0739915316006805,0.0275810410258174
1437169,14.17818584387513,-1.1134390493890955,-0.011993337806167112
1437500,14.178416113897931,-1.0346184091091055,0.06670048524947772
1437831,14.178646383920732,-1.0622292413469479,0.03896287958129369
1438162,14.178876653943533,-1.0188906971249252,0.08217469414177857
1438493,14.179106923966334,-1.046489262481429,0.05444944286736108
1438824,14.179337193989134,-1.0858977271998265,0.01491433594951455
1439156,14.179567464011935,-1.0079302799778842,0.09275480225868125
1439487,14.179797734034736,-0.9764156790372153,0.12414284849332351
1439819,14.180028004057537,-1.0048228506161598,0.09560878370883488
1440150,14.180258274080337,-1.0914677908495398,0.008837376162152619
1440482,14.180488544103136,-1.0962171059258234,0.003961255486635277
1440814,14.180718814125937,-1.065519751472745,0.034531848171832975
1441145,14.180949084148738,-1.057617135097693,0.04230812819997042
1441477,14.181179354171539,-1.026921052285142,0.07287753669979871
1441809,14.18140962419434,-1.019847807364634,0.07982415106333773
1442141,14.18163989421714,-1.0718176868760152,0.027727684725557124
1442473,14.18187016423994,-1.076539832182777,0.028783020320374945
1442806,14.182100434262741,-1.0938955492609008,0.011299741480606652
1443138,14.182330704285542,-1.0867996558080295,0.02220370464495609
1443470,14.182560974308341,-1.0797007061847177,0.029175110817728295
1443803,14.182791244331142,-1.0734307054111705,0.035317228167816885
1444135,14.183021514353943,-1.1135343115080396,-0.0049138332821714835
1444468,14.183251784376743,-1.2016605937968252,-0.09316791068250029
1444800,14.183482054399544,-1.1591340516146242,-0.050768735857369594
1445133,14.183712324422345,-1.1292422696097073,-0.02100466075367609
1445466,14.183942594445146,-1.0993522764871473,0.008757669601020868
1445799,14.184172864467946,-1.0930569744866472,0.01492535294160409
1446132,14.184403134490747,-1.039577381851159,0.06827737099972876
1446465,14.184633404513546,-1.0450751048797282,0.06265211745097668
1446798,14.184863674536347,-1.0859455166499314,0.021654219192418504
1447131,14.185093944559148,-1.0678446497875063,0.03962764357298484
1447464,14.185324214581948,-0.9907908018338119,0.11655409302600514
1447798,14.185554484604749,-1.032473074404315,0.07474408353081365
1448131,14.18578475462755,-1.0025824294357106,0.1045074180171459
1448465,14.18601502465035,-1.0442456806063214,0.06271651815374303
1448798,14.186245294673151,-1.1086365613473288,-0.0018015851524396786
1449132,14.186475564695952,-1.114916774494189,-0.00820935886172294
1449466,14.186705834718751,-1.1329745317905249,-0.02639463262733042
1449799,14.186936104741552,-1.1148471446179573,-0.008394336268129701
1450133,14.187166374764352,-1.0857678638458361,0.02055751601302816
1450467,14.187396644787153,-1.08025023589577,0.02594775948923007
1450801,14.187626914809954,-1.0511718175424463,0.05489883736045347
1451135,14.187857184832755,-1.010317287042376,0.09562607134487235
1451470,14.188087454855555,-1.0645089350903747,0.04130678979259685
1451804,14.188317724878356,-1.0707530666631178,0.03493544969268467
1452138,14.188547994901157,-1.1358625440853873,-0.030301192366202944
1452473,14.188778264923956,-1.0722796950439148,0.0331541553686958
1452807,14.189008534946757,-1.1020515828740107,0.0032551907386246886
1453142,14.189238804969557,-1.0737884076047994,0.03139095275018071
1453476,14.189469074992358,-1.1035449450606345,0.0015074262299406315
1453811,14.189699345015159,-1.122351942964311,-0.01742689698376612
1454146,14.18992961503796,-1.0705470307681293,0.034250733903918834
1454481,14.19015988506076,-1.0775784222802298,0.027092105059517077
1454816,14.190390155083561,-1.0493094580790108,0.0552338758793131
1455151,14.190620425106362,-0.9269322553901175,0.1774839291123643
1455486,14.19085069512916,-0.8986773101205786,0.2056117688263658
1455821,14.191080965151961,-0.9292306428203222,0.17493137444613288
1456156,14.191311235174762,-0.900972392178385,0.20306260725739303
1456492,14.191541505197563,-0.9558572115634321,0.14805043490496161
1456827,14.191771775220364,-0.9511080600559879,0.15267265633643354
1457163,14.192002045243164,-0.9471831307077487,0.15647032068327577
1457498,14.192232315265965,-0.9541821051808985,0.14934450378785766
1457834,14.192462585288766,-1.0442839296924742,0.05911550213965195
1458170,14.192692855311567,-0.9815701217220578,0.12170217693331267
1458505,14.192923125334367,-0.9885496372574548,0.1145959503323479
1458841,14.193153395357166,-0.9963511202113334,0.10666742191487964
1459177,14.193383665379967,-1.0276455382630632,0.07524600228361285
1459513,14.193613935402768,-1.0941746588629186,0.008589923963014843
1459849,14.193844205425568,-1.1371904558528736,-0.03455278691412632
1460186,14.19407447544837,-1.0283180016089934,0.07419241972674617
1460522,14.19430474547117,-1.071323516265444,0.03106007890485945
1460858,14.19453501549397,-1.1025715894106674,-0.00031477664791006036
1461195,14.194765285516771,-1.0759214985100454,0.026208198444708872
1461531,14.194995555539572,-1.0484456718744672,0.053557330243115264
1461868,14.195225825562371,-0.9748363489079998,0.12703962518202813
1462204,14.195456095585172,-0.9356292843755826,0.1661200823468845
1462541,14.195686365607973,-0.9442052477959777,0.1574171785784011
1462878,14.195916635630773,-0.9175640980950246,0.18393143179824759
1463215,14.196146905653574,-0.9261314729658114,0.17523720428807607
1463552,14.196377175676375,-0.9464272962616216,0.154814572169364
1463889,14.196607445699176,-0.9784478544945415,0.1226672489048062
1464226,14.196837715721976,-0.975260191343594,0.12572819079018158
1464563,14.197067985744777,-0.9486065503459893,0.15225515426310146
1464901,14.197298255767576,-0.969699346056138,0.13103534904104605
1465238,14.197528525790377,-0.9430421280542411,0.1575659770541874
1465575,14.197758795813177,-0.881202867116151,0.2192786916689224
1465913,14.197989065835978,-0.8788307198005041,0.2215239609875506
1466250,14.198219335858779,-0.8873544499773534,0.21287377187225948
1466588,14.19844960588158,-0.8849734464515054,0.2151279849948727
1466926,14.19867987590438,-0.8591420332048352,0.24083265166222165
1467264,14.198910145927181,-0.8450333581420487,0.25481462394436055
1467602,14.199140415949982,-0.830923511962026,0.2687978111171899
1467940,14.19937068597278,-0.8754095067188046,0.22418520110147305
1468278,14.199600955995582,-0.9901918930886404,0.10927624319577565
1468616,14.199831226018382,-1.034641558214472,0.06470005023200037
1468954,14.200061496041183,-0.9970651940601518,0.10214993022115644
1469292,14.200291766063984,-1.0180666393263023,0.08102204443750383
1469631,14.200522036086785,-0.9930284459497222,0.10593346702853172
1469969,14.200752306109585,-0.9788794941897273,0.11995606562002466
1470308,14.200982576132386,-1.0241107685557391,0.07459810802545759
1470646,14.201212846155187,-1.0567933564276795,0.041789254233489254
1470985,14.201443116177986,-1.1137065369074213,-0.015250522018552854
1471324,14.201673386200786,-1.1237712703540241,-0.025441807482539193
1471663,14.201903656223587,-1.063588505494034,0.040467823031097534
1472001,14.202133926246388,-1.0728246025153967,0.031104962351514102
1472340,14.202364196269189,-1.0828777393515174,0.02092473066423563
1472680,14.20259446629199,-1.058637750153574,0.045037294181304054
1473019,14.20282473631479,-1.0101702094875666,0.0933778278742343
1473358,14.20305500633759,-1.0202141663781508,0.08320690784700742
1473697,14.203285276360392,-1.018551492000422,0.0847426628993168
1474037,14.20351554638319,-1.0294062811665803,0.07376062399439035
1474376,14.203745816405991,-0.9926410940727304,0.11039897943876623
1474716,14.203976086428792,-1.0619700027234273,0.040942908933259484
1475055,14.204206356451593,-1.0836757478640198,0.01911041971824043
1475395,14.204436626474394,-1.1061947589202745,-0.0035356654099796504
1475735,14.204666896497194,-1.1871693788259783,-0.08463731546952663
1476075,14.204897166519995,-1.186279688802892,-0.08387461170745324
1476415,14.205127436542796,-1.1736949413527082,-0.07141680665072322
1476755,14.205357706565596,-1.196176607578477,-0.09402537142763756
1477095,14.205587976588397,-1.113454209981925,-0.011429828565153979
1477435,14.205818246611196,-1.0891809832389603,0.01271658723560963
1477775,14.206048516633997,-1.076594356709726,0.02517644658931928
1478115,14.206278786656798,-1.052321104597813,0.049322975267215505
1478456,14.206509056679598,-1.0288707126720937,0.07264631495232333
1478796,14.2067393267024,-1.0746939239817905,0.02669646774466206
1479137,14.2069695967252,-1.0161923412119278,0.08507108601689094
1479477,14.207199866748,-1.0035982539536188,0.09753862481255665
1479818,14.207430136770801,-0.9684655025658492,0.1325444993447231
1480159,14.207660406793602,-0.980047744925986,0.12083542397646867
1480500,14.207890676816401,-1.0032994604415413,0.09745691927503118
1480841,14.208120946839202,-0.9448125832858743,0.15581705104182245
1481182,14.208351216862003,-0.9563801934051379,0.14995997929148988
1481523,14.208581486884803,-1.0029607085325185,0.10325213448044951
1481864,14.208811756907604,-1.0145102743534988,0.09157528292915461
1482205,14.209042026930405,-0.9676981664494934,0.13826014903091005
1482547,14.209272296953205,-0.9683914909246633,0.13743925370646243
1482888,14.209502566976006,-0.956590527844954,0.14911306289292273
1483230,14.209732836998807,-0.9572760754352602,0.14830003256938026
1483571,14.209963107021606,-0.9221375163940662,0.18331152552514846
1483913,14.210193377044407,-0.9228178329279205,0.18250381427270598
1484255,14.210423647067207,-0.8885009775385031,0.21669331897724642
1484597,14.210653917090008,-0.854187078130572,0.2508799117086504
1484938,14.210884187112809,-0.9356732934031734,0.16926680579158035
1485280,14.21111445713561,-0.9246729298580428,0.180139950472388
1485622,14.21134472715841,-0.9719672799668159,0.13271842543175555
1485965,14.211574997181211,-1.0200672839919132,0.08449091871819481
1486307,14.211805267204012,-1.0440180633895944,0.06041305230603525
1486649,14.21203553722681,-1.0096796329752515,0.09462443956251171
1486991,14.212265807249612,-0.9986535243681368,0.10552354884315403
1487334,14.212496077272412,-1.0117526036946107,0.09229714284563811
1487676,14.212726347295213,-1.0007196652087524,0.10320316972021493
1488019,14.212956617318014,-1.0021549400231142,0.10164065615584947
1488362,14.213186887340814,-1.038536309440782,0.0651320919748618
1488704,14.213417157363615,-1.050787946774621,0.05275367447722355
1489047,14.213647427386416,-1.0172599113401473,0.08615460291769558
1489390,14.213877697409217,-0.9720881611120946,0.13119929006255174
1489733,14.214107967432017,-0.9152754730992577,0.18788495887772064
1490076,14.214338237454816,-0.9283372907404639,0.17469616589911832
1490419,14.214568507477617,-0.8831751982718595,0.21973132686536243
1490763,14.214798777500418,-0.8737631601591545,0.229016107414588
1491106,14.215029047523219,-0.8751711311502065,0.22748129264323538
1491449,14.21525931754602,-0.9231333535729466,0.17939227019957105
1491793,14.21548958756882,-0.9020672623929481,0.2003312356049238
1492136,14.21571985759162,-0.8685453204390392,0.23372646510861123
1492480,14.215950127614422,-0.8591174915577182,0.24302725599075517
1492824,14.21618039763722,-0.8264161431707361,0.27560161029223307
1493168,14.216410667660021,-0.9216924451718725,0.18019835809397103
1493511,14.216640937682822,-0.8416317859394675,0.2601324798425728
1493855,14.216871207705623,-0.7740334774866454,0.32760392567182833
1494199,14.217101477728423,-0.7762285138658047,0.32528207048179525
1494544,14.217331747751224,-0.7676068816747147,0.3337765591812523
1494888,14.217562017774025,-0.7349083159931395,0.3663483937289018
1495232,14.217792287796826,-0.7952296817707558,0.3059003405544034
1495576,14.218022557819626,-0.7741513888036233,0.3268519898365455
1495921,14.218252827842427,-0.8003897412561634,0.306299102705376
1496265,14.218483097865226,-0.8025534504509583,0.3040081691064221
1496610,14.218713367888027,-0.7474162755845387,0.35901779378861787
1496955,14.218943637910828,-0.7736365792765992,0.33266998400919956
1497299,14.219173907933628,-0.7525480583097769,0.35363141235158374
1497644,14.219404177956429,-0.8136108146045108,0.29244123795940274
1497989,14.21963444797923,-0.8165662013191846,0.2893584771680742
1498334,14.21986471800203,-0.8659833722113054,0.2398139761947494
1498679,14.220094988024831,-0.8456916141735894,0.25997844812139087
1499024,14.220325258047632,-0.8834721523766739,0.22207066775206075
1499369,14.220555528070431,-0.8747861605692088,0.23062946131282872
1499715,14.220785798093232,-0.9017507141553133,0.20353738487474993
1500060,14.221016068116032,-0.9859440037870393,0.11921698488678395
1500406,14.221246338138833,-0.9664417083506271,0.13859184556568188
1500751,14.221476608161634,-0.9345144360014314,0.1703920953479251
1501097,14.221706878184435,-0.8685827797431173,0.2361964048418039
1501442,14.221937148207235,-0.9179089037720255,0.18674334593422368
1501788,14.222167418230036,-0.8984039787985177,0.206121012035157
1502134,14.222397688252837,-0.8672944999778944,0.23710327595475503
1502480,14.222627958275636,-0.8825994436225074,0.22167116135534912
1502826,14.222858228298437,-0.9210998748366435,0.1830436031073564
1503172,14.223088498321237,-0.8667816746573862,0.23723472014841773
1503518,14.223318768344038,-0.8472692212594759,0.2566201342785371
1503865,14.223549038366839,-0.8517684255262553,0.251993567613862
1504211,14.22377930838964,-0.8554473861373062,0.24818765552675667
1504557,14.22400957841244,-0.8591205744582644,0.24438755952443206
1504904,14.224239848435241,-0.759248548787866,0.3441323546876828
1505250,14.224470118458042,-0.6933598889362792,0.40989419449816983
1505597,14.22470038848084,-0.6862593467154123,0.4168675940548724
1505944,14.224930658503641,-0.6675642129952751,0.43543562905774486
1506291,14.225160928526442,-0.672049140069872,0.43082364718747135
1506637,14.225391198549243,-0.6409459438490556,0.4618001984715104
1506984,14.225621468572044,-0.6106595727250718,0.4919596024407485
1507331,14.225851738594844,-0.6498973559422349,0.4525948959146889
1507679,14.226082008617645,-0.6783501110787351,0.42401489570627127
1508026,14.226312278640446,-0.7407325812077593,0.3615055900105555
1508373,14.226542548663247,-0.74517940254896,0.3569319768728117
1508720,14.226772818686047,-0.6917083735643331,0.4102762578058746
1509068,14.227003088708846,-0.6158956729790858,0.4859618889803765
1509415,14.227233358731647,-0.6666621048655023,0.4350687965828146
1509763,14.227463628754448,-0.6603319291184453,0.4412719906612957
1510111,14.227693898777249,-0.6655759886243846,0.43590099338305743
1510459,14.22792416880005,-0.6013544889268202,0.5057839748679365
1510806,14.22815443882285,-0.57105535389777,0.5359559595187138
1511154,14.22838470884565,-0.5878691691592162,0.5190146714389392
1511502,14.228614978868452,-0.6046749125488139,0.50208149925652
1511850,14.228845248891252,-0.6099002792493519,0.49672874776333126
1512199,14.229075518914051,-0.6159331446870203,0.49056817564931665
1512547,14.229305788936852,-0.6095775082226984,0.49679651537165825
1512895,14.229536058959653,-0.6263557956124841,0.47989097516410445
1513244,14.229766328982453,-0.5976682473342352,0.5084509490439029
1513592,14.229996599005254,-0.5566031304369184,0.5493889010221702
1513941,14.230226869028055,-0.5394856646504128,0.5663788805107883
1514289,14.230457139050856,-0.5909393364197026,0.5147981316200224
1514638,14.230687409073656,-0.5622490430959863,0.5433610266450596
1514987,14.230917679096457,-0.5566842121211769,0.5487985033458916
1515336,14.231147949119256,-0.6436007938496059,0.46175461134283696
1515685,14.231378219142057,-0.718934829042576,0.39207301866753047
1516034,14.231608489164858,-0.6555479968612418,0.45533196319709335
1516383,14.231838759187658,-0.6383988416305679,0.4723532749291146
1516732,14.232069029210459,-0.6212486871556091,0.48937563003313883
1517081,14.23229929923326,-0.6503174668229933,0.46017909509715815
1517431,14.23252956925606,-0.6339717804059435,0.47639670445124743
1517780,14.232759839278861,-0.6168135238604254,0.49342729398297236
1518130,14.232990109301662,-0.612017372453361,0.49809545678380995
1518479,14.233220379324461,-0.6410574271250431,0.4689278232515726
1518829,14.233450649347262,-0.6247010139030796,0.48515633622226817
1519179,14.233680919370062,-0.6545356001899563,0.45519389388661746
1519529,14.233911189392863,-0.6612654189139896,0.4483362632908487
1519879,14.234141459415664,-0.6679895434229458,0.44148437106176147
1520229,14.234371729438465,-0.6862520914126594,0.4230940994781073
1520579,14.234601999461265,-0.6698753257630178,0.4393431856346055
1520929,14.234832269484066,-0.6881250406023001,0.42096583537760407
1521279,14.235062539506867,-0.7063661408410997,0.402597143771157
1521630,14.235292809529666,-0.7254090188093169,0.38342635410210024
1521980,14.235523079552467,-0.7551721082534062,0.3535357614402075
1522331,14.235753349575267,-0.7972725412577606,0.3113075050858215
1522681,14.235983619598068,-0.792402452374837,0.3160501787993314
1523032,14.236213889620869,-0.8575518734555434,0.25077302261773926
1523383,14.23644415964367,-0.8188732601083446,0.2893239450134259
1523733,14.23667442966647,-0.7678554662286523,0.3402144556690771
1524084,14.236904699689271,-0.7522496075237981,0.35569271151930626
1524435,14.237134969712072,-0.7020498197360441,0.4057649405256629
1524786,14.23736523973487,-0.6979754727481033,0.40971177278006876
1525138,14.237595509757671,-0.6831782213479373,0.42438119036766336
1525489,14.237825779780472,-0.7021528741578488,0.40527911096923985
1525840,14.238056049803273,-0.6980658429804669,0.4092387595299271
1526192,14.238286319826074,-0.706309597748925,0.4008673033658302
1526543,14.238516589848874,-0.7367861717906193,0.37026343470034156
1526895,14.238746859871675,-0.8026298139428047,0.3042921793453154
1527246,14.238977129894476,-0.8215582561275467,0.28523653042841995
1527598,14.239207399917277,-0.8412868997437103,0.26538036170074797
1527950,14.239437669940077,-0.8034090691907807,0.30313071121241814
1528302,14.239667939962876,-0.8000900481207583,0.3063222952860536
1528654,14.239898209985677,-0.8198013463821409,0.2864836040477991
1529006,14.240128480008478,-0.8510202640246879,0.25513733742255923
1529358,14.240358750031278,-0.8476831171468234,0.2583471792865941
1529710,14.24058902005408,-0.8098007480345616,0.2961022873285936
1530062,14.24081929007688,-0.8294850049102784,0.2762908133009071
1530415,14.24104956009968,-0.8384574254062143,0.27294661586059876
1530767,14.241279830122481,-0.8581251698747684,0.2531510803189917
1531120,14.241510100145282,-0.8555737461680629,0.25557439416853
1531472,14.241740370168081,-0.9212591920514778,0.18976124545333353
1531825,14.241970640190882,-0.930198546975881,0.180693869112802
1532178,14.242200910213683,-0.9391311459313241,0.1716332929862499
1532531,14.242431180236483,-1.0285908038751443,0.08204570209085996
1532883,14.242661450259284,-1.0366944194379273,0.07381455999928847
1533236,14.242891720282085,-1.0455987831426763,0.06478235158060376
1533590,14.243121990304886,-1.0323009434778765,0.07795202869616519
1533943,14.243352260327686,-1.0296946098099953,0.08043060603624713
1534296,14.243582530350487,-1.0040862956317544,0.10591120797913707
1534649,14.243812800373286,-1.0589639768997143,0.0509058585429179
1535003,14.244043070396087,-1.0571480980253676,0.05259375181186029
1535356,14.244273340418887,-1.06601691310874,0.04359735674307889
1535710,14.244503610441688,-1.0412027294812718,0.0682836431469044
1536064,14.244733880464489,-0.970415938698252,0.13894258092145684
1536417,14.24496415048729,-0.9907709992514122,0.11846007252918087
1536771,14.24519442051009,-0.9659589271470189,0.1431443798543459
1537125,14.245424690532891,-0.9871074156677264,0.12186817069330869
1537479,14.245654960555692,-0.9622914524707542,0.14655645736344114
1537833,14.24588523057849,-0.9949143060850566,0.11380597131040086
1538187,14.246115500601292,-0.9471202415841993,0.1614724474352545
1538541,14.246345770624092,-0.9223024322931157,0.18616271238772134
1538896,14.246576040646893,-0.9442284236311485,0.16410886061503355
1539250,14.246806310669694,-0.9997886012857895,0.1084212267448101
1539605,14.247036580692495,-1.0216920463087953,0.08639000960823984
1539959,14.247266850715295,-1.0198190628703327,0.08813562485272439
1540314,14.247497120738096,-0.9498692494068769,0.15795775442207186
1540669,14.247727390760897,-1.006193452309474,0.10150591175917527
1541023,14.247957660783696,-0.9124895417958913,0.19508258598329417
1541378,14.248187930806496,-0.9458447220336816,0.16159985405244365
1541733,14.248418200829297,-0.9677133790083629,0.1396036894423877
1542088,14.248648470852098,-0.9436767768598715,0.16351282798783187
1542444,14.248878740874899,-0.9892831554272021,0.11777867095813738
1542799,14.2491090108977,-1.0340708199810587,0.07286363091375438
1543154,14.2493392809205,-1.0100198585868156,0.09678726077377763
1543509,14.249569550943301,-1.0547864896062336,0.05189334215117053
1543865,14.249799820966102,-1.1003434105470178,0.006208819142011381
1544220,14.2500300909889,-1.0648108155385128,0.04161421445721394
1544576,14.250260361011701,-1.0874156475940822,0.01888186844005503
1544932,14.250490631034502,-1.1902658656752343,-0.08409581952542028
1545288,14.250720901057303,-1.144060145451584,-0.038017525134214865
1545643,14.250951171080104,-1.0970557209106009,0.008859875353258844
1545999,14.251181441102904,-1.108168477920504,-0.002380219584976118
1546355,14.251411711125705,-1.0734323957639018,0.03222856861920416
1546712,14.251641981148506,-1.085340314385376,0.020193042613964464
1547068,14.251872251171307,-1.1078952918386031,-0.0024891407924122005
1547424,14.252102521194107,-1.118983952445365,-0.01370496345234119
1547780,14.252332791216906,-1.061330554652937,0.043821316161657575
1548137,14.252563061239707,-1.0273976243293206,0.07762681526773171
1548493,14.252793331262508,-1.038478479545092,0.06641892967042018
1548850,14.253023601285308,-1.03890314945422,0.06586691653658822
1549207,14.25325387130811,-1.004969205033083,0.09967356175310786
1549563,14.25348414133091,-0.9702341103351935,0.13428175763685984
1549920,14.25371441135371,-1.0507959702909464,0.05359268631748737
1550277,14.253944681376511,-1.0054087793274062,0.09885270986155978
1550634,14.254174951399312,-0.9600266753861448,0.1441076903022106
1550991,14.254405221422111,-1.0176607104345596,0.08634657564676848
1551349,14.254635491444912,-1.0303026005457125,0.07357729401610093
1551706,14.254865761467713,-1.076464011263126,0.0272888915258599
1552063,14.255096031490513,-1.065400141664288,0.03822581316968313
1552421,14.255326301513314,-1.0665769071289366,0.036921788130277626
1552778,14.255556571536115,-1.0669470891585378,0.036424745828290896
1553136,14.255786841558916,-1.0223588490726896,0.0808858142170144
1553493,14.256017111581716,-0.9884112186927291,0.11470667190632879
1553851,14.256247381604517,-1.00101482503265,0.10197598164582397
1554209,14.256477651627316,-1.0707884972414954,0.03207526942811798
1554567,14.256707921650117,-1.083371219197322,0.019365551349872057
1554925,14.256938191672917,-1.0959462430826588,0.0066635752032947375
1555283,14.257168461695718,-1.0399210883094692,0.06256182155118094
1555641,14.257398731718519,-1.05248922007284,0.049866825173222884
1556000,14.25762900174132,-0.9744132893816202,0.1278155808485442
1556358,14.25785927176412,-1.0098347774969856,0.09226731578664053
1556716,14.258089541786921,-0.9881066131327849,0.11386874693940612
1557075,14.258319811809722,-0.9671793932627357,0.13466892348788867
1557433,14.25855008183252,-0.9111748940175383,0.19054677703844647
1557792,14.258780351855322,-0.9473721561444827,0.15422255930069081
1558151,14.259010621878122,-1.0292491641535322,0.07221863955946216
1558510,14.259240891900923,-1.0197290689256884,0.08161186690848962
1558869,14.259471161923724,-0.9302606547721707,0.17095345701130363
1559228,14.259701431946525,-0.8979050253143391,0.20318230622131553
